지역,망,측정소코드,측정소명,측정일시,아황산가스(SO2),일산화탄소(CO),오존(O3),이산화질소(NO2),미세먼지(PM10),초미세먼지(PM25),주소
서울 성북구,도로변대기,111162,정릉로,2024032907,0.0024,0.57,0.0104,0.0409,439,59,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032908,0.0027,0.95,0.007799999999999999,0.0436,441,56,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032909,0.0031,0.74,0.0091,0.0422,458,61,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032910,0.0026000000000000003,0.79,0.0068,0.0472,443,56,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032911,0.0023,0.56,0.0086,0.0438,351,53,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032912,0.0024,0.64,0.0073,0.0472,244,44,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032913,0.0025,0.75,0.005,0.0486,182,38,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032914,0.0021,0.77,0.0305,0.0295,162,42,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032915,0.0024,0.52,0.0414,0.019,89,48,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032916,0.0023,0.43,0.0446,0.017,91,42,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032917,0.0026000000000000003,0.64,0.0376,0.0257,103,44,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032918,0.0022,0.68,0.0465,0.019,119,30,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032919,0.0024,0.52,0.0385,0.0261,120,30,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032920,0.0026000000000000003,0.5,0.0356,0.027199999999999995,106,29,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032921,0.0018,0.52,0.0364,0.0211,99,25,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032922,0.0021,0.43,0.0289,0.0278,89,18,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032923,0.0024,0.44,0.0245,0.0317,67,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024032924,0.0026000000000000003,0.56,0.023,0.0318,54,11,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033001,0.0022,0.68,0.0045,0.0488,59,13,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033002,0.0026000000000000003,0.67,0.0062,0.0423,57,12,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033003,0.0024,0.56,0.0183,0.0325,60,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033004,0.0025,0.47,0.0238,0.0255,80,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033005,0.0023,0.48,0.0119,0.0367,79,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033006,0.0026000000000000003,0.56,0.0023,0.047,79,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033007,0.0022,0.49,0.004,0.0413,79,22,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033008,0.0027,0.56,0.0083,0.0392,79,18,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033009,0.0025,0.51,0.012,0.0365,81,21,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033010,0.0027,0.5,0.0183,0.0329,79,18,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033011,0.0029,0.69,0.0174,0.0365,83,23,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033012,0.0027,0.54,0.023,0.0309,78,19,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033013,0.0027,0.41,0.0267,0.0308,72,20,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033014,0.0023,0.53,0.0323,0.028500000000000004,70,17,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033015,0.003,0.48,0.0394,0.0315,88,26,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033016,0.0033000000000000004,0.53,0.05369999999999999,0.024,120,23,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033017,0.0025,0.47,0.059899999999999995,0.0194,143,33,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033018,0.0022,0.51,0.0518,0.0236,128,27,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033019,0.0027,0.52,0.0444,0.028199999999999996,127,28,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033020,0.0022,0.48,0.0453,0.0233,122,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033021,0.0023,0.43,0.0364,0.028600000000000004,109,27,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033022,0.0024,0.45,0.033,0.027100000000000003,100,24,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033023,0.0025,0.41,0.0406,0.0173,76,18,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033024,0.0025,0.48,0.0423,0.014300000000000002,55,13,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033101,0.0027999999999999995,0.5,0.0392,0.0167,46,12,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033102,0.0024,0.45,0.0382,0.0163,39,11,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033103,0.0025,0.46,0.0344,0.0183,39,11,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033104,0.0027,0.53,0.0263,0.0221,40,12,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033105,0.0022,0.46,0.0208,0.0264,42,14,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033106,0.0023,0.64,0.0099,0.0389,39,13,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033107,0.0027,0.54,0.0034,0.0475,42,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033108,0.0026000000000000003,0.7,0.0094,0.0383,44,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033109,0.0026000000000000003,0.58,0.0127,0.0357,46,20,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033110,0.0026000000000000003,0.46,0.0267,0.027100000000000003,47,15,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033111,0.0027,0.39,0.0353,0.0207,48,16,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033112,0.0027,0.39,0.0373,0.0191,41,15,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033113,0.0026000000000000003,0.45,0.0403,0.0201,45,12,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033114,0.0027,0.48,0.0454,0.0164,42,10,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033115,0.0025,0.44,0.0469,0.0151,41,12,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033116,0.0027999999999999995,0.41,0.0471,0.014500000000000002,41,7,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033117,0.0026000000000000003,0.45,0.0458,0.0173,38,10,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033118,0.0026000000000000003,0.44,0.0432,0.0172,34,7,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033119,0.0025,0.43,0.0428,0.0171,38,9,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033120,0.0025,0.59,0.0378,0.0196,37,8,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033121,0.0022,0.51,0.028299999999999995,0.0305,39,11,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033122,0.0027,0.4,0.0253,0.0341,38,10,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033123,0.0025,0.5,0.0204,0.0385,37,13,서울 성북구 돈암동 8-164번지
서울 성북구,도로변대기,111162,정릉로,2024033124,0.0024,0.27,0.0359,0.0209,41,10,서울 성북구 돈암동 8-164번지
서울 성북구,도시대기,111161,성북구,2024040101,0.0031,0.45,0.0263,0.0198,53,10,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040102,0.0031,0.57,0.0117,0.0307,35,9,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040103,0.0032,0.52,0.027000000000000003,0.0184,41,13,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040104,0.0033000000000000004,0.51,0.0298,0.0155,43,16,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040105,0.0033000000000000004,0.62,0.0074,0.0375,50,12,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040106,0.0034,0.68,0.0027999999999999995,0.0449,52,15,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040107,0.0035000000000000005,0.71,0.004,0.0443,50,14,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040108,0.0037,0.79,0.0074,0.0444,55,19,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040109,0.0036,0.69,0.0158,0.0365,54,19,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040110,0.0035000000000000005,0.53,0.0267,0.027199999999999995,55,19,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040111,0.0035000000000000005,0.41,0.0427,0.015,54,14,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040112,0.0035000000000000005,0.4,0.042,0.0167,48,9,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040113,0.0033000000000000004,0.33,0.0493,0.0115,42,8,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040114,0.0033000000000000004,0.28,0.05450000000000001,0.0085,43,10,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040115,0.0034,0.29,0.0637,0.009,43,11,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040116,0.0034,0.3,0.0631,0.0099,59,17,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040117,0.0033000000000000004,0.29,0.05369999999999999,0.0098,47,9,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040118,0.0034,0.3,0.0507,0.0113,37,7,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040119,0.0036,0.35,0.0399,0.0205,37,8,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040120,0.0036,0.36,0.0365,0.0222,36,12,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040121,0.0041,0.39,0.027900000000000005,0.0307,61,36,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040122,0.0036,0.43,0.030199999999999998,0.0261,43,23,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040123,0.0034,0.41,0.0264,0.0278,38,18,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040124,0.0033000000000000004,0.37,0.0294,0.0222,37,16,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040201,0.0035000000000000005,0.46,0.0188,0.0316,63,31,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040202,0.0035000000000000005,0.55,0.0161,0.0396,58,31,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040203,0.0033000000000000004,0.47,0.017,0.029199999999999997,43,18,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040204,0.0032,0.52,0.011,0.0314,35,26,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040205,0.0033000000000000004,0.54,0.0087,0.0334,44,22,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040206,0.0034,0.62,0.0025,0.0411,47,20,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040207,0.0034,0.72,0.0023,0.0432,50,20,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040208,0.0034,0.66,0.0101,0.0392,52,24,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040209,0.0035000000000000005,0.51,0.0399,0.0262,43,17,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040210,0.0038,0.47,0.0307,0.029600000000000005,55,26,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040211,0.0041,0.43,0.0374,0.0278,53,22,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040212,0.0041,0.4,0.0512,0.0194,58,22,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040213,0.0038,0.39,0.0551,0.0198,59,15,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040214,0.0038,0.41,0.054000000000000006,0.0237,64,19,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040215,0.0036,0.41,0.0553,0.0249,59,18,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040216,0.0048,0.45,0.0729,0.0256,72,24,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040217,0.0049,0.46,0.0751,0.023,71,30,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040218,0.0044,0.44,0.0716,0.020600000000000004,60,29,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040219,0.0042,0.46,0.0661,0.021,58,21,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040220,0.0041,0.56,0.0511,0.0312,58,28,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040221,0.004,0.68,0.0439,0.0348,62,37,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040222,0.0038,0.67,0.0405,0.035,63,30,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040223,0.0038999999999999994,0.59,0.0452,0.0308,69,38,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040224,0.0038,0.67,0.0334,0.0394,70,40,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040301,0.0038,0.66,0.0329,0.038,82,40,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040302,0.0037,0.65,0.029600000000000005,0.0363,69,39,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040303,0.0036,0.61,0.0298,0.0304,63,34,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040304,0.0035000000000000005,0.62,0.026000000000000002,0.0298,65,38,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040305,0.0035000000000000005,0.65,0.0189,0.0355,61,31,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040306,0.0034,0.61,0.018,0.0355,52,30,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040307,0.0034,0.57,0.0137,0.0423,51,23,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040308,0.0035000000000000005,0.63,0.0116,0.045,52,24,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040309,0.0036,0.6,0.0159,0.0413,57,31,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040310,0.0036,0.61,0.0177,0.0416,58,29,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040311,0.0036,0.47,0.027000000000000003,0.031,48,20,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040312,0.0032,0.36,0.0421,0.013800000000000002,31,11,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040313,0.0032,0.36,0.046,0.0106,27,15,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040314,0.0033000000000000004,0.36,0.0484,0.0101,26,11,서울 성북구 삼양로2길 70
서울 성북구,도시대기,111161,성북구,2024040315,0.0033000000000000004,0.41,0.0389,0.0215,30,12,서울 성북구 삼양로2길 70
